COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,MONYR
Canada,British Columbia,,452.0,1539.0,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,70.0,103.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,537.0,50.0,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,637.0,1454.0,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1313.0,136.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1062.0,1258.0,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1431.0,194.0,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,1018.0,1566.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,231.0,1550.0,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1383.0,225.0,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,402.0,1019.0,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,1483.0,122.0,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,380.0,131.0,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,749.0,549.0,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,566.0,1484.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,437.0,1315.0,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1055.0,1169.0,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1040.0,598.0,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,725.0,1416.0,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,828.0,1319.0,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,101.0,1395.0,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1202.0,276.0,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,797.0,1350.0,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,874.0,255.0,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,764.0,149.0,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1344.0,750.0,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1372.0,939.0,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,388.0,1603.0,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,869.0,193.0,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1117.0,1397.0,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,87.0,1462.0,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,336.0,348.0,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,880.0,349.0,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1331.0,53.0,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,873.0,1162.0,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,694.0,823.0,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,989.0,343.0,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,733.0,1582.0,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,58.0,88.0,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,618.0,1149.0,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,893.0,693.0,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1374.0,76.0,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,960.0,67.0,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,1279.0,1095.0,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,143.0,1455.0,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1376.0,788.0,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1449.0,1486.0,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,598.0,1084.0,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1320.0,1132.0,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,476.0,1046.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,582.0,800.0,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,859.0,305.0,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,969.0,149.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,118.0,855.0,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1477.0,1305.0,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,511.0,438.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,997.0,1496.0,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,366.0,1409.0,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,859.0,537.0,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,562.0,194.0,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,25.0,1003.0,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,616.0,66.0,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,118.0,131.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,1007.0,988.0,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1134.0,1074.0,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,118.0,1313.0,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,360.0,1128.0,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,972.0,416.0,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,356.0,1517.0,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1104.0,1210.0,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1310.0,1064.0,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,260.0,573.0,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1297.0,778.0,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1177.0,1298.0,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,728.0,1515.0,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,755.0,1050.0,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1064.0,1574.0,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,228.0,438.0,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1041.0,219.0,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,241.0,1242.0,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,1298.0,1276.0,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1492.0,1607.0,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,391.0,1435.0,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,136.0,16.0,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,194.0,928.0,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1210.0,350.0,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1229.0,52.0,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,1112.0,1562.0,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1271.0,1577.0,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1329.0,376.0,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,338.0,700.0,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,862.0,940.0,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,1256.0,1422.0,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,552.0,462.0,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1191.0,568.0,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,545.0,311.0,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1415.0,1592.0,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,963.0,816.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1265.0,530.0,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,148.0,1406.0,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,810.0,314.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1023.0,173.0,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,651.0,952.0,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,1470.0,176.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,104.0,585.0,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,264.0,1123.0,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1385.0,1077.0,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,107.0,1224.0,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1014.0,49.0,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,301.0,10.0,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1358.0,1107.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,960.0,1059.0,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1284.0,656.0,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1233.0,190.0,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1299.0,66.0,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,89.0,1032.0,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,1273.0,733.0,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,421.0,891.0,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,562.0,659.0,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,1217.0,1425.0,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,278.0,1354.0,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1467.0,1407.0,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1448.0,849.0,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,1416.0,243.0,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1492.0,364.0,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,539.0,944.0,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1405.0,1042.0,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,796.0,857.0,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,204.0,1604.0,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,48.0,305.0,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,830.0,1583.0,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,1043.0,13.0,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,822.0,1462.0,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1488.0,1014.0,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,844.0,1134.0,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,885.0,474.0,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1050.0,996.0,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,266.0,780.0,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,707.0,907.0,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,1486.0,412.0,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,173.0,1489.0,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1361.0,1310.0,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1203.0,1321.0,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,633.0,485.0,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,283.0,474.0,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1176.0,718.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1362.0,813.0,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,960.0,479.0,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,624.0,99.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1469.0,252.0,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,50.0,815.0,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,349.0,44.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,814.0,697.0,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,385.0,1451.0,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,359.0,282.0,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,325.0,1379.0,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1253.0,663.0,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,13.0,1036.0,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,940.0,1188.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,319.0,73.0,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,959.0,537.0,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,11.0,1464.0,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,877.0,492.0,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,487.0,1484.0,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,729.0,1334.0,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1561.0,1459.0,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1167.0,1218.0,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,968.0,1220.0,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1279.0,1161.0,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,71.0,19.0,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,210.0,1256.0,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,568.0,1218.0,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,411.0,1115.0,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1328.0,1103.0,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1478.0,1024.0,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,1471.0,476.0,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,1449.0,479.0,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,890.0,1063.0,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,805.0,328.0,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,985.0,1482.0,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,1080.0,1248.0,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,927.0,790.0,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,552.0,825.0,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,635.0,434.0,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1272.0,905.0,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,1490.0,1262.0,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1029.0,1454.0,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,463.0,21.0,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,1203.0,535.0,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,1470.0,1009.0,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,496.0,286.0,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,1367.0,230.0,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,190.0,607.0,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,711.0,997.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,1293.0,628.0,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,682.0,1310.0,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Canada,British Columbia,,1240.0,170.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Canada,British Columbia,,976.0,1528.0,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Canada,British Columbia,,1303.0,1331.0,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Canada,British Columbia,,165.0,1368.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Canada,British Columbia,,591.0,84.0,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Canada,British Columbia,,178.0,1616.0,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Canada,British Columbia,,1400.0,706.0,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Canada,British Columbia,,719.0,893.0,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Canada,British Columbia,,33.0,822.0,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Canada,British Columbia,,1003.0,444.0,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Canada,British Columbia,,121.0,282.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Canada,British Columbia,,748.0,430.0,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Canada,Ontario,,924.8,625.6,FURNITURE,SOFA,1995.0,1.0,1993-01-01,1995-01-01
Canada,Ontario,,847.2,1184.0,FURNITURE,SOFA,1995.0,1.0,1993-02-01,1995-02-01
Canada,Ontario,,309.6,1295.2,FURNITURE,SOFA,1995.0,1.0,1993-03-01,1995-03-01
Canada,Ontario,,39.2,280.8,FURNITURE,SOFA,1995.0,2.0,1993-04-01,1995-04-01
Canada,Ontario,,305.6,991.2,FURNITURE,SOFA,1995.0,2.0,1993-05-01,1995-05-01
Canada,Ontario,,27.2,583.2,FURNITURE,SOFA,1995.0,2.0,1993-06-01,1995-06-01
Canada,Ontario,,212.8,1135.2,FURNITURE,SOFA,1995.0,3.0,1993-07-01,1995-07-01
Canada,Ontario,,434.4,880.8,FURNITURE,SOFA,1995.0,3.0,1993-08-01,1995-08-01
Canada,Ontario,,124.0,3.2,FURNITURE,SOFA,1995.0,3.0,1993-09-01,1995-09-01
Canada,Ontario,,362.4,1222.4,FURNITURE,SOFA,1995.0,4.0,1993-10-01,1995-10-01
Canada,Ontario,,186.4,461.6,FURNITURE,SOFA,1995.0,4.0,1993-11-01,1995-11-01
Canada,Ontario,,1148.0,688.8,FURNITURE,SOFA,1995.0,4.0,1993-12-01,1995-12-01
Canada,Ontario,,663.2,53.6,FURNITURE,BED,1995.0,1.0,1993-01-01,1995-01-01
Canada,Ontario,,248.8,453.6,FURNITURE,BED,1995.0,1.0,1993-02-01,1995-02-01
Canada,Ontario,,216.8,24.0,FURNITURE,BED,1995.0,1.0,1993-03-01,1995-03-01
Canada,Ontario,,379.2,1220.8,FURNITURE,BED,1995.0,2.0,1993-04-01,1995-04-01
Canada,Ontario,,470.4,255.2,FURNITURE,BED,1995.0,2.0,1993-05-01,1995-05-01
Canada,Ontario,,460.0,1128.0,FURNITURE,BED,1995.0,2.0,1993-06-01,1995-06-01
Canada,Ontario,,710.4,944.8,FURNITURE,BED,1995.0,3.0,1993-07-01,1995-07-01
Canada,Ontario,,820.0,1227.2,FURNITURE,BED,1995.0,3.0,1993-08-01,1995-08-01
Canada,Ontario,,1181.6,1296.0,FURNITURE,BED,1995.0,3.0,1993-09-01,1995-09-01
Canada,Ontario,,409.6,104.0,FURNITURE,BED,1995.0,4.0,1993-10-01,1995-10-01
Canada,Ontario,,68.0,1247.2,FURNITURE,BED,1995.0,4.0,1993-11-01,1995-11-01
Canada,Ontario,,535.2,203.2,FURNITURE,BED,1995.0,4.0,1993-12-01,1995-12-01
Canada,Ontario,,648.8,952.0,OFFICE,CHAIR,1995.0,1.0,1993-01-01,1995-01-01
Canada,Ontario,,554.4,35.2,OFFICE,CHAIR,1995.0,1.0,1993-02-01,1995-02-01
Canada,Ontario,,395.2,940.8,OFFICE,CHAIR,1995.0,1.0,1993-03-01,1995-03-01
Canada,Ontario,,820.0,449.6,OFFICE,CHAIR,1995.0,2.0,1993-04-01,1995-04-01
Canada,Ontario,,170.4,981.6,OFFICE,CHAIR,1995.0,2.0,1993-05-01,1995-05-01
Canada,Ontario,,765.6,798.4,OFFICE,CHAIR,1995.0,2.0,1993-06-01,1995-06-01
Canada,Ontario,,294.4,1056.8,OFFICE,CHAIR,1995.0,3.0,1993-07-01,1995-07-01
Canada,Ontario,,203.2,805.6,OFFICE,CHAIR,1995.0,3.0,1993-08-01,1995-08-01
Canada,Ontario,,39.2,0.0,OFFICE,CHAIR,1995.0,3.0,1993-09-01,1995-09-01
Canada,Ontario,,908.8,1143.2,OFFICE,CHAIR,1995.0,4.0,1993-10-01,1995-10-01
Canada,Ontario,,280.8,316.0,OFFICE,CHAIR,1995.0,4.0,1993-11-01,1995-11-01
Canada,Ontario,,318.4,424.8,OFFICE,CHAIR,1995.0,4.0,1993-12-01,1995-12-01
Canada,Ontario,,380.0,916.8,OFFICE,DESK,1995.0,1.0,1993-01-01,1995-01-01
Canada,Ontario,,730.4,179.2,OFFICE,DESK,1995.0,1.0,1993-02-01,1995-02-01
Canada,Ontario,,290.4,399.2,OFFICE,DESK,1995.0,1.0,1993-03-01,1995-03-01
Canada,Ontario,,1088.8,237.6,OFFICE,DESK,1995.0,2.0,1993-04-01,1995-04-01
Canada,Ontario,,210.4,706.4,OFFICE,DESK,1995.0,2.0,1993-05-01,1995-05-01
Canada,Ontario,,378.4,1102.4,OFFICE,DESK,1995.0,2.0,1993-06-01,1995-06-01
Canada,Ontario,,176.8,1216.0,OFFICE,DESK,1995.0,3.0,1993-07-01,1995-07-01
Canada,Ontario,,795.2,1095.2,OFFICE,DESK,1995.0,3.0,1993-08-01,1995-08-01
Canada,Ontario,,1181.6,1019.2,OFFICE,DESK,1995.0,3.0,1993-09-01,1995-09-01
Canada,Ontario,,476.0,577.6,OFFICE,DESK,1995.0,4.0,1993-10-01,1995-10-01
Canada,Ontario,,371.2,882.4,OFFICE,DESK,1995.0,4.0,1993-11-01,1995-11-01
Canada,Ontario,,276.0,803.2,OFFICE,DESK,1995.0,4.0,1993-12-01,1995-12-01
Canada,Ontario,,31.2,290.4,FURNITURE,SOFA,1995.0,1.0,1993-01-01,1995-01-01
Canada,Ontario,,396.8,956.0,FURNITURE,SOFA,1995.0,1.0,1993-02-01,1995-02-01
Canada,Ontario,,1214.4,622.4,FURNITURE,SOFA,1995.0,1.0,1993-03-01,1995-03-01
Canada,Ontario,,572.0,348.8,FURNITURE,SOFA,1995.0,2.0,1993-04-01,1995-04-01
